asset,method,n_folds,rmse_log,rmse_pct,rmse_calm,rmse_turb,fold_rmse_std,coverage95,cov_lo,cov_hi,crps
gurkor,linear,68,0.01116528288773098,1.1227847291654713,0.010784813473604734,0.011456731879548255,0.004798740041292778,,,,
gurkor,spline,68,0.03963635468676282,4.043235704136827,0.033063347224225444,0.04413949591443018,0.022252725459724162,,,,
gurkor,univ_const,68,0.01116528288773098,1.1227847291654713,0.010784813473604734,0.011456731879548253,0.0047987400412927775,94.05882352941177,93.21340082055025,94.80479968159663,0.006136767988639063
gurkor,univ_garch,68,0.011152855107613314,1.1215280052411458,0.010804784465302985,0.01142015648713727,0.00476006831000283,94.35294117647058,93.52582477944009,95.07994715463035,0.0060827383584801465
gurkor,biv_const,68,0.008174277656237754,0.8207778282765643,0.007801958777264467,0.008447382584942873,0.0036554212621974893,96.86567164179104,96.21985008484064,97.40413418972054,0.004474561258728146
gurkor,biv_garch,68,0.008092318229193993,0.8125149537065113,0.007657904230122823,0.00840875912504694,0.0035909045123620463,97.22388059701493,96.61115630819016,97.72842529840588,0.004407196251042195
gurkor,biv_t,68,0.008092318229193993,0.8125149537065113,0.007657904230122823,0.00840875912504694,0.0035909045123620463,98.8955223880597,98.48140464522226,99.19763117753646,0.00459625383190036
guitars,linear,72,0.04234044186872591,4.3249584138934205,0.037166453717992744,0.04626870874962269,0.02152251373202602,,,,
guitars,spline,72,0.13349563077233412,14.281627289972443,0.08831285779044609,0.16217636010149558,0.08242856316799113,,,,
guitars,univ_const,72,0.04234044186872591,4.3249584138934205,0.03716645371799273,0.04626870874962269,0.021522513732026016,93.27777777777779,92.41280268757104,94.05049031810037,0.02226055041072403
guitars,univ_garch,72,0.042241240258630894,4.314609723357554,0.037001499656823,0.046213148595731016,0.02146337984040947,92.69444444444444,91.79810870797289,93.49976122124211,0.021998720217447507
guitars,biv_const,72,0.031202314081449176,3.16942090400536,0.02709838103997072,0.034114031393220355,0.01574047380163332,96.45714285714286,95.79199731080004,97.02042123665737,0.01677404777713231
guitars,biv_garch,72,0.03103380197934356,3.1520370727499136,0.026791952275395256,0.03403042027588409,0.015450612414564035,96.17142857142858,95.48343869269208,96.75817777267767,0.016429589553527704
guitars,biv_t,72,0.03103380197934356,3.1520370727499136,0.026791952275395256,0.03403042027588409,0.015450612414564035,98.22857142857143,97.73573298671143,98.61565846968962,0.01715313932445628
slingshots,linear,70,0.03828852440172764,3.9030975425459857,0.027432308016418258,0.04509030819849675,0.019533350238656037,,,,
slingshots,spline,70,0.1645634540827032,17.88783718240299,0.12434038248097565,0.19057286628459524,0.10579481949861379,,,,
slingshots,univ_const,70,0.03828852440172764,3.9030975425459857,0.02743230801641826,0.045090308198496735,0.019533350238656037,94.05714285714286,93.22451826851838,94.79316278940249,0.020122794097064217
slingshots,univ_garch,70,0.03811540931182725,3.8851119053115113,0.027788476007152754,0.044651565145498645,0.019274873281022058,94.0,93.1639328992246,94.73958774227872,0.019646974975562993
slingshots,biv_const,70,0.02699860529496833,2.736636988944463,0.02308157642482123,0.029576871958012688,0.012398892868450499,97.88235294117648,97.34164263241982,98.31498648473315,0.014975060591025107
slingshots,biv_garch,70,0.02688520027183616,2.7249867988577536,0.02341871213504355,0.029197253692771024,0.012333054422810907,96.11764705882354,95.41456460738613,96.71663591822558,0.01458196483882447
slingshots,biv_t,70,0.02688520027183616,2.7249867988577536,0.02341871213504355,0.029197253692771024,0.012333054422810907,98.73529411764706,98.30088522715693,99.05970104257432,0.015311553800599606
stocks,linear,65,0.04324957777247419,4.419847106067332,0.04485925805906813,0.041524291997347695,0.015456480744038869,,,,
stocks,spline,65,0.14898216519228624,16.06522890140971,0.14346841208041938,0.1544622169323362,0.08121100398112746,,,,
stocks,univ_const,65,0.04324957777247419,4.419847106067332,0.04485925805906813,0.0415242919973477,0.01545648074403887,95.47692307692309,94.7071883088073,96.1392784723787,0.023818760227447403
stocks,univ_garch,65,0.0432581556632482,4.420742811952061,0.044821882406284895,0.04158402049595807,0.015400276469915477,96.39999999999999,95.70279279950753,96.98764827358346,0.02381438212491118
sugar,linear,64,0.0411133733214723,4.197023047514947,0.030571014108458226,0.04855021618269598,0.019462098666217908,,,,
sugar,spline,64,0.17092167593415358,18.63978218814224,0.11835351128204251,0.20647485436426355,0.12190691867889791,,,,
sugar,univ_const,64,0.041113373321472316,4.197023047514947,0.03057101410845823,0.048550216182695984,0.019462098666217915,94.5625,93.72206850192029,95.29606915117682,0.021705253444613683
sugar,univ_garch,64,0.04064094232281285,4.147808769949757,0.03031060245604801,0.04794173476801243,0.018931851615359506,96.65625,95.97529253746953,97.22532423397085,0.021310337180571202
sugar,biv_const,64,0.03353802558656502,3.4106765494986035,0.026662379703272877,0.038895321534195566,0.014842681789196871,97.19354838709677,96.55118464535386,97.71909425966905,0.018207765294912425
sugar,biv_garch,64,0.03353802558656502,3.4106765494986035,0.026662379703272877,0.038895321534195566,0.014842681789196871,97.22580645161291,96.58663539084645,97.74807979504114,0.018011203454271724
sugar,biv_t,64,0.03353802558656502,3.4106765494986035,0.026662379703272877,0.038895321534195566,0.014842681789196871,99.03225806451613,98.62186531221366,99.32128160209585,0.018792998972766994
water,linear,72,0.010004727699452994,1.005494230907833,0.009173471347150386,0.010693852013333484,0.0036573181642365654,,,,
water,spline,72,0.037940716600233626,3.8669655184854657,0.03547525752872236,0.04001810833308817,0.02331723581570619,,,,
water,univ_const,72,0.010004727699452994,1.005494230907833,0.009173471347150387,0.010693852013333486,0.003657318164236565,93.72222222222221,92.88231209035624,94.46892230690102,0.005544479621810423
water,univ_garch,72,0.009995397497557502,1.004551833650491,0.009186321860409267,0.010667417934357703,0.003651963211742223,95.83333333333334,95.13024532535555,96.43871068193448,0.005511382050965903
water,biv_const,72,0.0069440970478788135,0.6968263194755853,0.005933854374809902,0.007736981410453212,0.0030115000661454614,97.05555555555556,96.45120166477858,97.55959316937249,0.00382947355538943
water,biv_garch,72,0.00694582450972946,0.697000269551773,0.0059546335245614385,0.0077256271600889565,0.0030274846494830524,97.88888888888889,97.36573475094693,98.30995019242759,0.003821980335191524
water,biv_t,72,0.00694582450972946,0.697000269551773,0.0059546335245614385,0.0077256271600889565,0.0030274846494830524,99.27777777777777,98.94384863503947,99.50665315704082,0.004018346492342195
tranquillity,linear,70,0.03486243266976158,3.547725116012468,0.029152360431356314,0.039760763380342797,0.015283811848360985,,,,
tranquillity,spline,70,0.13225696777129883,14.140158500715572,0.10706024500822768,0.15336855931674856,0.08623123769925473,,,,
